Date,T100ECMU Index,SPGSCIP Index,LBUSTRUU Index,SPXT Index
9/20/12,101.17,484.87,1832.67,2547.1101
9/21/12,101.72,489,1834.08,2546.9199
9/24/12,100.96,484.37,1836.91,2541.23
9/25/12,101.1,485.1,1838.88,2514.8301
9/26/12,99.81,480.1,1841.9,2500.9199
9/27/12,100.15,486.28,1840.12,2525.23
9/28/12,101.62,490.3,1840.49,2513.9299
10/1/12,101.03,491.22,1841.77,2520.71
10/2/12,100.34,489.16,1842.55,2523.0801
10/3/12,99.94,477.91,1842.48,2532.79
10/4/12,100.73,489.91,1839.8101,2550.98
10/5/12,100.21,485.97,1836.51,2551.03
10/8/12,99.8,483.89,1836.51,2542.21
10/9/12,100.03,491.85,1838.0601,2517.1399
10/10/12,99.45,490.17,1839.97,2501.75
10/11/12,100.84,495.48,1841.9399,2502.6599
10/12/12,99.49,490.66,1843.4,2495.28
10/15/12,98.35,489.02,1843.48,2515.4399
10/16/12,98.27,489.87,1840.83,2541.28
10/17/12,98.96,490.38,1836.58,2552.05
10/18/12,99.76,490.53,1836.16,2545.95
10/19/12,99.05,483.83,1840.01,2503.8
10/22/12,98.69,478.27,1838.1801,2504.96
10/23/12,98.43,471.48,1839.28,2468.78
10/24/12,98.55,469.59,1839.08,2461.1799
10/25/12,98.37,470.13,1835.2,2468.6001
10/26/12,98.29,471.23,1839.5601,2466.8
10/29/12,97.75,469.33,1841.3199,2466.8
10/30/12,97.86,468.89,1841.3199,2466.8
10/31/12,98.56,470.32,1844.11,2467.51
11/1/12,98.82,471.15,1841.71,2494.6699
11/2/12,97.13,461.72,1841.23,2471.3
11/5/12,97.15,464.51,1844.04,2476.9399
11/6/12,98.21,475.4,1839.41,2496.46
11/7/12,97.94,463.43,1845.46,2439.48
11/8/12,98.2,464.85,1847.77,2409.72
11/9/12,97.38,468.07,1847.3199,2413.9199
11/12/12,96.3,466.26,1847.3199,2414.24
11/13/12,96.52,464.94,1848.02,2405.3799
11/14/12,96.97,467.94,1847.48,2372.9399
11/15/12,96.52,465.52,1846.99,2369.3201
11/16/12,96.2,467.65,1847.53,2381.02
11/19/12,96.82,477.62,1846.03,2428.47
11/20/12,96.89,471.85,1843.5699,2430.29
11/21/12,96.98,474.27,1841.96,2435.97
11/22/12,97.08,474.27,1841.96,2435.97
11/23/12,97.89,477.04,1841.95,2468.0601
11/26/12,97.69,474.98,1844.1,2463.1201
11/27/12,97.94,474.23,1845.39,2450.48
11/28/12,97.36,471.75,1846.4399,2470.47
11/29/12,97.79,476.71,1846.25,2481.4199
11/30/12,97.49,477.23,1847.02,2481.8201
12/3/12,97.71,477.77,1846.37,2470.0701
12/4/12,96.99,473.48,1848.27,2465.8999
12/5/12,97.39,472.25,1849.11,2470.5901
12/6/12,97.17,466.68,1849.38,2479.3999
12/7/12,96.74,464.48,1846.72,2486.8401
12/10/12,97.36,463.27,1848.03,2487.78
12/11/12,97.1,463.56,1846.49,2504.0801
12/12/12,97.71,467.21,1843.86,2505.76
12/13/12,96.98,462.96,1842.58,2490.5601
12/14/12,97.08,467.18,1844.08,2480.3601
12/17/12,96.84,467.02,1840.62,2509.8401
12/18/12,96.66,469.41,1836.6,2538.72
12/19/12,96.26,472.75,1839.53,2519.54
12/20/12,95.59,471.84,1839.91,2533.9099
12/21/12,95.8,468.61,1842.75,2510.3201
12/24/12,95.55,467.69,1841.63,2504.51
12/26/12,95.68,473.9,1842.72,2492.54
12/27/12,95.83,473.51,1846.05,2489.97
12/28/12,95.53,472.53,1846.24,2462.71
12/31/12,95.75,474.1,1844.39,2504.4399
1/2/13,96.81,478.48,1840.4,2568.55
1/3/13,96.33,476.65,1836.9301,2563.1899
1/4/13,95.49,474.19,1836.38,2575.6599
1/7/13,95.27,475.65,1837.6801,2567.6299
1/8/13,95.6,476.6,1839.28,2560.1699
1/9/13,95.51,475.82,1840.38,2567.02
1/10/13,96.04,478.51,1838,2586.52
1/11/13,95.56,475.89,1839.47,2586.6899
1/14/13,95.61,479.95,1840.51,2584.27
1/15/13,95.93,477.75,1841.61,2587.2
1/16/13,95.66,478.57,1841.59,2588.02
1/17/13,95.9,482.17,1838.16,2602.6399
1/18/13,96.03,484.09,1840.16,2611.54
1/21/13,95.97,484.09,1840.16,2611.54
1/22/13,96.45,486.46,1841.16,2623.22
1/23/13,96.47,484.93,1841.08,2627.23
1/24/13,96.59,486.57,1840.12,2627.3301
1/25/13,96.26,485.49,1833.16,2641.6399
1/28/13,96.32,487.38,1831.99,2636.8301
1/29/13,96.66,491.17,1831.03,2650.4299
1/30/13,97.26,495.16,1830.0601,2640.77
1/31/13,97.18,494.73,1831.49,2634.1599
2/1/13,97.53,497.43,1829.97,2660.7
2/4/13,97.52,493.64,1832.85,2630.05
2/5/13,97.72,495.71,1830.17,2657.76
2/6/13,97.48,495.3,1833.1899,2659.55
2/7/13,97.25,493.39,1833.9399,2655.8401
2/8/13,97.42,496.09,1833.16,2670.8501
2/11/13,97.26,495.37,1834.04,2669.3701
2/12/13,97.49,495.87,1831.55,2673.77
2/13/13,97.49,495.62,1829.79,2676.6001
2/14/13,97.48,495.74,1832.9301,2678.77
2/15/13,97.49,493.25,1832.38,2676.21
2/18/13,97.03,493.25,1832.38,2676.21
2/19/13,96.89,493.01,1831.36,2696.26
2/20/13,96.27,487.65,1831.72,2662.9399
2/21/13,95.56,479.64,1833.92,2646.75
2/22/13,95.37,480.24,1834.73,2670.3601
2/25/13,95.28,480.61,1839.47,2621.46
2/26/13,94.94,476.91,1840.4399,2637.8899
2/27/13,94.79,474.41,1839.29,2672.1101
2/28/13,94.38,473,1840.67,2669.9199
3/1/13,93.91,468.94,1842.17,2676.1799
3/4/13,93.66,467.32,1841.13,2688.54
3/5/13,94.09,471.35,1840.35,2714.3501
3/6/13,93.86,468.28,1837.63,2718.0701
3/7/13,94.05,471.63,1833.99,2723.27
3/8/13,94,472.95,1830.28,2735.6699
3/11/13,93.92,472.57,1830.73,2744.8101
3/12/13,94.18,472.95,1833.23,2738.3501
3/13/13,94,470.88,1833.54,2742.8701
3/14/13,94.11,473.1,1832.99,2758.3
3/15/13,94.02,474.76,1835.1801,2753.8201
3/18/13,93.98,473.15,1837.42,2738.6799
3/19/13,93.77,467.96,1840.48,2732.0901
3/20/13,93.95,471.99,1838.09,2750.4199
3/21/13,94.05,468.97,1838.4,2727.6899
3/22/13,94.17,470.39,1839.33,2747.25
3/25/13,94.2,472.23,1839.66,2738.0801
3/26/13,94.29,476.24,1840.01,2760.3201
3/27/13,94.4,478.6,1842.83,2758.8501
3/28/13,94.21,476.61,1842.14,2770.05
4/1/13,94.16,475.19,1843.88,2757.8301
4/2/13,94.01,474.29,1843.01,2772.1101
4/3/13,93.33,464.69,1846.7,2743.3799
4/4/13,93.23,460.57,1851.51,2754.6699
4/5/13,93.13,457.02,1856.8101,2742.8601
4/8/13,93.35,459.92,1854.5,2761.05
4/9/13,93.64,463.37,1853.83,2770.8401
4/10/13,93.68,462.54,1850.28,2804.8101
4/11/13,93.59,459.25,1851.51,2815.02
4/12/13,93.2,453.11,1856.14,2807.1001
4/15/13,92.69,442.69,1857.71,2742.6299
4/16/13,92.6,443.47,1856.4399,2781.8601
4/17/13,92.81,436.98,1857.38,2742.01
4/18/13,93.29,440.64,1858.55,2723.72
4/19/13,93.44,441.72,1857.46,2747.9399
4/22/13,93.16,442.89,1858.14,2760.8
4/23/13,93.21,441.44,1858.26,2789.5601
4/24/13,93.07,446.92,1858.58,2789.9299
4/25/13,93.01,454.56,1857.8,2801.28
4/26/13,93.38,452.48,1861.17,2796.24
4/29/13,93.67,458.08,1861.24,2816.3899
4/30/13,93.53,454.04,1860.78,2823.4199
5/1/13,93.65,444.31,1863.33,2797.28
5/2/13,93.34,452.72,1863.63,2823.8201
5/3/13,93.04,458.87,1855.84,2853.8799
5/6/13,93.04,460.07,1854.52,2859.3401
5/7/13,92.93,458.37,1854.02,2874.46
5/8/13,92.89,460.06,1855.8199,2887.6101
5/9/13,93.1,461.51,1854.63,2878.3
5/10/13,92.99,457.42,1848.36,2890.77
5/13/13,93,456.28,1847.17,2891.1699
5/14/13,93.29,454.58,1844.97,2921.1201
5/15/13,93.61,454.13,1845.37,2936.98
5/16/13,93.49,456.37,1851.04,2922.3999
5/17/13,93.95,459.32,1844.5601,2952.5601
5/20/13,94.04,461.47,1843.73,2950.53
5/21/13,94.27,458.57,1845.58,2955.6899
5/22/13,94.22,454.89,1840,2931.5801
5/23/13,94.45,454.09,1839.54,2923.4299
5/24/13,94.28,453.76,1840.35,2921.8799
5/28/13,94.47,458.24,1830.98,2940.45
5/29/13,94.14,452.99,1830.99,2920.1799
5/30/13,93.71,452.34,1830.72,2931.3899
5/31/13,93.59,447.26,1827.58,2889.46
6/3/13,93.61,452.42,1828.42,2906.9099
6/4/13,93.51,454.66,1825.77,2891.02
6/5/13,93.56,455.34,1826.42,2851.8899
6/6/13,93.53,456.89,1828.37,2876.5
6/7/13,93.84,459.39,1822.74,2913.46
6/10/13,93.67,457.11,1819.65,2912.6299
6/11/13,94.08,454.74,1819.79,2883.0701
6/12/13,94.29,456.48,1816.96,2859.6201
6/13/13,94.34,459.34,1821.52,2902.3201
6/14/13,94.29,462.91,1826.38,2885.24
6/17/13,94.49,462.39,1824.01,2907.1201
6/18/13,94.73,464.21,1823.6899,2929.8101
6/19/13,95.1,466.29,1812.74,2889.25
6/20/13,94.77,452.08,1801.5601,2817.4399
6/21/13,94.36,447.37,1793.27,2824.97
6/24/13,94.66,447.56,1788.85,2790.6599
6/25/13,94.49,448.68,1785.72,2817.4399
6/26/13,94.75,448.02,1790.5601,2845.04
6/27/13,94.62,451.65,1797.37,2862.9199
6/28/13,94.38,448.29,1799.3101,2850.6599
7/1/13,94.02,451.75,1800.42,2866.4099
7/2/13,94.09,455.43,1801.8101,2865.48
7/3/13,94.42,461.55,1798.79,2867.8501
7/4/13,94.43,461.55,1798.79,2867.8501
7/5/13,94.57,464.95,1780.6801,2897.1201
7/8/13,94.87,465.84,1788.3,2913.2
7/9/13,95.34,467.87,1790.9301,2934.3101
7/10/13,95.43,473.63,1786.73,2934.97
7/11/13,95.38,472.02,1796.2,2975.0601
7/12/13,94.91,474.71,1794.4301,2984.24
7/15/13,95.18,474.54,1799.16,2988.3501
7/16/13,95.48,475.71,1801.37,2977.26
7/17/13,95.5,476.19,1804.88,2985.8501
7/18/13,95.41,479.43,1802.0699,3001.21
7/19/13,95.59,479.15,1806.84,3006.1299
7/22/13,95.84,477.5,1808.17,3012.3
7/23/13,95.56,477.65,1806.27,3006.72
7/24/13,94.98,472.84,1800.73,2995.3
7/25/13,94.27,471.8,1799.36,3003.01
7/26/13,94.49,468.95,1803.45,3005.51
7/29/13,94.49,468.71,1801.78,2994.45
7/30/13,94.2,465.48,1800.64,2995.6799
7/31/13,94.27,470.3,1801.77,2995.72
8/1/13,94.44,476.28,1792.03,3033.5901
8/2/13,93.89,473.32,1801.89,3038.6299
8/5/13,93.79,471,1799.78,3034.4299
8/6/13,93.38,467.49,1799.38,3017.1599
8/7/13,93.15,464.13,1802.3199,3006.6299
8/8/13,93.32,463.3,1803.86,3019
8/9/13,93.38,468.81,1804.5,3008.79
8/12/13,94.05,472.3,1802.9301,3005.4199
8/13/13,94.27,474.45,1794.54,3014.4299
8/14/13,94.38,476.26,1794.97,2999.4199
8/15/13,94.96,480.1,1790.29,2957.0801
8/16/13,95.2,480.88,1783.98,2947.46
8/19/13,95.62,480.59,1779.08,2930.27
8/20/13,95.59,477.57,1784.24,2941.5801
8/21/13,95.62,475.24,1780.73,2924.73
8/22/13,95.54,475.97,1777.53,2949.96
8/23/13,96.38,480.49,1784.6801,2962.0601
8/26/13,96.64,481.43,1787.58,2950.1299
8/27/13,97.06,490.52,1793.76,2903.29
8/28/13,97.25,494.7,1788.67,2911.8301
8/29/13,97.05,490.92,1792.01,2917.96
8/30/13,96.58,486.16,1792.5601,2908.96
9/2/13,96.6,486.16,1792.5601,2908.96
9/3/13,97.31,488.83,1785.39,2921.23
9/4/13,96.49,485.43,1781.3,2945.6201
9/5/13,96.91,486.17,1772.95,2949.27
9/6/13,97.09,491.54,1777.13,2949.8
9/9/13,96.74,486.63,1782.45,2979.45
9/10/13,96.29,479.57,1777.49,3001.3601
9/11/13,96.23,480.19,1781.22,3010.9399
9/12/13,96.96,484.06,1782.13,3001.6201
9/13/13,96.78,482.74,1782.8101,3009.79
9/16/13,96.04,478.41,1786.16,3026.9399
9/17/13,95.71,472.55,1788.02,3039.75
9/18/13,96,479.7,1801.3101,3076.8101
9/19/13,95.75,477.73,1799.03,3071.6101
9/20/13,95.36,474.28,1800.23,3049.47
9/23/13,95.04,470.42,1802.23,3035.0901
9/24/13,95.23,469.8,1807.71,3027.52
9/25/13,95.4,470.71,1810.67,3019.3101
9/26/13,95.4,473.09,1808.12,3030.4099
9/27/13,95.39,472.62,1809.9,3018.24
9/30/13,95.03,469.66,1809.53,3000.1799
10/1/13,94.77,467.5,1807.66,3024.3799
10/2/13,95.47,473.21,1809.5,3022.95
10/3/13,95.54,472.13,1811.1,2995.8101
10/4/13,95.57,473.25,1808.5,3017.05
10/7/13,95.57,473.94,1809.75,2991.3899
10/8/13,95.47,475.84,1809.22,2955.4099
10/9/13,95.17,470.71,1808.5699,2957.3999
10/10/13,95.39,477.31,1807.75,3022.4299
10/11/13,94.91,474.7,1808.78,3041.4299
10/14/13,95.07,475.44,1808.78,3053.8401
10/15/13,94.75,473.16,1806.55,3032.27
10/16/13,95.14,476.8,1811.41,3074.54
10/17/13,95.29,472.11,1818.62,3095.4199
10/18/13,95.47,474.83,1818.79,3115.77
10/21/13,95.63,472,1817.34,3116.0901
10/22/13,95.8,470.39,1824.5699,3133.98
10/23/13,95.37,463.89,1826.54,3119.2
10/24/13,95.39,463.1,1824.0699,3129.4099
10/25/13,95.43,464.23,1825.6899,3143.1599
10/28/13,95.57,468.19,1825.58,3147.3601
10/29/13,95.35,466.69,1825.65,3165.1101
10/30/13,95.36,466.34,1824.77,3149.9299
10/31/13,94.76,462.86,1824.16,3138.0901
11/1/13,94.12,455.21,1818.96,3147.21
11/4/13,94.19,454.04,1820.75,3158.47
11/5/13,93.92,451.15,1815.73,3149.96
11/6/13,94.19,453.35,1817.45,3165.1299
11/7/13,94.15,449.45,1819.84,3124.1201
11/8/13,94.75,452.74,1809.5699,3166.1101
11/11/13,94.82,455.58,1809.5699,3168.4099
11/12/13,94.39,451.56,1808.25,3161.1001
11/13/13,94.37,454.48,1811.95,3187.6399
11/14/13,94.52,456.77,1816.37,3203.6499
11/15/13,94.07,456.86,1817.1899,3217.2
11/18/13,94.18,454.66,1820.97,3205.46
11/19/13,93.89,452.98,1817.99,3199.51
11/20/13,93.66,454.84,1813.2,3188.04
11/21/13,93.73,460.8,1814.16,3214.1599
11/22/13,94.22,462.38,1816.13,3230.54
11/25/13,94.41,461.06,1816.9,3226.53
11/26/13,94.56,460.92,1819.9399,3227.3601
11/27/13,94.43,459.71,1817.1899,3236.1399
11/28/13,94.41,459.71,1817.1899,3236.1399
11/29/13,94.67,459.23,1817.33,3233.72
12/2/13,94.27,461.75,1812.75,3225.0601
12/3/13,94.17,466.4,1814.21,3214.95
12/4/13,94.49,467.92,1808.88,3211.5901
12/5/13,94.36,466.66,1807.91,3197.76
12/6/13,94.32,467.95,1808.1801,3233.99
12/9/13,94.61,465.26,1810.71,3239.99
12/10/13,94.72,466.5,1815.87,3229.72
12/11/13,94.76,466.38,1811.99,3193.52
12/12/13,94.29,463.68,1809.39,3182.3301
12/13/13,94.32,461.62,1810.73,3182.0701
12/16/13,94.83,464.42,1810.75,3202.22
12/17/13,94.86,462.13,1814.15,3192.3301
12/18/13,94.57,464.79,1811.6,3245.5901
12/19/13,94.5,467.84,1809.23,3244.1499
12/20/13,94.82,471.62,1812.62,3259.79
12/23/13,94.7,470.51,1810.76,3277.6201
12/24/13,94.94,471.57,1806,3287.55
12/26/13,94.93,472.11,1805.6899,3303.1499
12/27/13,94.99,474.25,1805.42,3302.6599
12/30/13,95.02,470.64,1808.92,3302.3
12/31/13,94.43,468.05,1807.0601,3315.5901
1/2/14,94.25,459.22,1808.4399,3286.6899
1/3/14,93.88,454.83,1807.98,3285.6799
1/6/14,93.92,454.39,1811.22,3277.48
1/7/14,94.07,455.42,1813.38,3297.45
1/8/14,93.85,451.98,1808.38,3297.74
1/9/14,93.4,448.28,1810.51,3298.8701
1/10/14,93.58,451.55,1820.01,3306.49
1/13/14,94.48,450.91,1823.47,3265.27
1/14/14,95.07,451.43,1818.91,3300.6101
1/15/14,95.55,454.8,1817.86,3317.75
1/16/14,95.44,453.85,1821.2,3313.3601
1/17/14,95.52,455.42,1822.73,3300.51
1/21/14,95.32,456.05,1823.53,3309.74
1/22/14,95.95,461.1,1819.99,3312.04
1/23/14,95.57,461.36,1826.39,3282.6399
1/24/14,96.58,462.3,1828.54,3214.1299
1/27/14,95.97,457.46,1825.98,3198.5701
1/28/14,96.39,461.6,1827.95,3218.21
1/29/14,97.29,463.82,1833.29,3185.7
1/30/14,96.31,463.62,1831.74,3221.78
1/31/14,96.14,460.37,1833.76,3200.95
2/3/14,95.97,458.0443,1840.54,3127.8701
2/4/14,96.26,461.2488,1837.24,3151.9399
2/5/14,95.8,461.747,1833.92,3146.49
2/6/14,96.39,463.6659,1832.47,3187.25
2/7/14,96.69,469.9941,1836.2,3229.6399
2/10/14,96.24,468.0639,1836.52,3234.79
2/11/14,96.74,469.8507,1833.54,3270.74
2/12/14,96.44,470.9201,1829.9399,3271.47
2/13/14,96.9,472.4139,1834.5699,3290.8201
2/14/14,96.67,474.0081,1833.27,3306.9199
2/18/14,96.98,481.214,1836.54,3311.27
2/19/14,96.79,483.8688,1834.54,3289.8301
2/20/14,96.63,483.4271,1832.58,3310.27
2/21/14,96.95,482.0202,1834.65,3304.3601
2/24/14,96.13,483.23,1834.03,3324.8401
2/25/14,96.47,480.677,1838.8101,3320.4299
2/26/14,96.5,481.1011,1841.38,3321.1499
2/27/14,96.4,479.1945,1844.35,3338.05
2/28/14,96.89,481.104,1843.51,3347.3799
3/3/14,97.22,488.9347,1847.0699,3322.8501
3/4/14,97.26,485.7841,1840.77,3373.6399
3/5/14,97.23,480.3055,1840.61,3374.1001
3/6/14,97.3,481.8566,1837.47,3380.49
3/7/14,97.42,484.1146,1832.95,3382.5701
3/10/14,96.95,479.8187,1833.75,3381.22
3/11/14,96.61,479.1246,1834.79,3364.1699
3/12/14,95.77,475.867,1837.66,3366.0701
3/13/14,95.8,474.7405,1843.63,3327.1101
3/14/14,95.77,478.1858,1843.3101,3317.8101
3/17/14,95.64,473.092,1839.37,3349.71
3/18/14,95.98,476.7973,1841.27,3373.98
3/19/14,95.95,476.4497,1833.4399,3353.29
3/20/14,95.36,474.839,1832.83,3373.6001
3/21/14,94.88,475.9867,1836.04,3363.72
3/24/14,95.1,476.2841,1837.23,3347.3601
3/25/14,95.58,476.9667,1837.8,3362.4399
3/26/14,95.87,477.6419,1841.4399,3339
3/27/14,96.3,482.2741,1843.6801,3333.23
3/28/14,96.31,483.1053,1840.83,3348.8301
3/31/14,96.38,481.7561,1840.37,3375.51
4/1/14,96.31,475.7991,1838.39,3399.51
4/2/14,95.9,472.9807,1834.71,3409.8
4/3/14,96.71,477.0647,1836.55,3406
4/4/14,96.92,479.037,1842.6801,3363.4099
4/7/14,97.16,477.0335,1846.09,3327.27
4/8/14,97.91,483.49,1847.3199,3340.8401
4/9/14,98.38,486.1602,1848.1,3377.6101
4/10/14,98.56,485.5247,1854,3307.0801
4/11/14,98.32,485.125,1854.75,3276.04
4/14/14,99.14,489.4284,1853.0601,3302.98
4/15/14,99.25,489.7425,1853.72,3325.3
4/16/14,99.13,490.6004,1852.91,3360.27
4/17/14,99.93,491.8442,1847.0601,3365
4/21/14,99.3,491.4164,1847.03,3377.75
4/22/14,99.79,489.2534,1847.47,3391.5801
4/23/14,99.74,489.0146,1851.3199,3384.5
4/24/14,99.98,491.9926,1851.71,3390.3899
4/25/14,100.14,489.1766,1853.6801,3362.95
4/28/14,100.26,486.9916,1853.12,3374.04
4/29/14,101.15,490.0219,1851.4,3390.1599
4/30/14,100.89,485.3151,1855.9,3400.46
5/1/14,99.69,482.4128,1860.0699,3400.2
5/2/14,99.63,484.147,1861.0601,3395.6101
5/5/14,99.76,482.6602,1859.67,3402.23
5/6/14,100.14,482.6988,1861.58,3371.72
5/7/14,99.9,484.8287,1862.91,3392.1001
5/8/14,100.07,483.7348,1863.9399,3388.29
5/9/14,99.9,482.2955,1861.5699,3394.05
5/12/14,99.93,483.7444,1859.38,3427.01
5/13/14,100.09,486.239,1862.52,3429.3
5/14/14,99.56,488.6272,1869.3199,3413.8401
5/15/14,98.84,486.2522,1871.77,3382.52
5/16/14,98.48,486.8574,1870.02,3395.21
5/19/14,99.44,487.5639,1868.99,3408.52
5/20/14,99.24,487.7397,1871.66,3386.48
5/21/14,99.32,490.9541,1869.62,3414.45
5/22/14,99.31,490.0776,1868.1899,3422.99
5/23/14,99.23,490.9965,1870.1,3437.5801
5/27/14,98.7,488.7863,1872.4301,3458.1899
5/28/14,98.7,486.844,1879.33,3454.8799
5/29/14,98.68,487.9074,1877.64,3473.8601
5/30/14,98.35,484.4538,1877.03,3480.29
6/2/14,98.16,483.5794,1871.04,3483.1399
6/3/14,97.74,482.9411,1866.41,3482
6/4/14,97.48,481.737,1865.83,3489.21
6/5/14,97.34,482.2175,1868.22,3512.21
6/6/14,97.8,482.906,1867.39,3528.98
6/9/14,97.71,487.1183,1866.3,3532.47
6/10/14,97.46,485.4448,1864.3199,3531.6201
6/11/14,97.15,485.7572,1864.4301,3519.52
6/12/14,97.66,494.6831,1869.13,3495.5701
6/13/14,97.94,496.1123,1867.45,3506.5801
6/16/14,97.94,496.7568,1868.52,3509.54
6/17/14,97.87,497.2086,1863.64,3517.23
6/18/14,97.73,498.3152,1866.97,3544.4199
6/19/14,98.11,501.8026,1867.6801,3549.4399
6/20/14,98.28,502.4259,1868.13,3555.6001
6/23/14,97.9,500.0905,1868.61,3555.1399
6/24/14,97.59,501.1693,1871.28,3532.5701
6/25/14,98.19,500.7427,1873.73,3549.96
6/26/14,98.41,498.8735,1876.84,3546.3799
6/27/14,97.89,498.3545,1876.16,3553.3501
6/30/14,96.7,494.6962,1878,3552.1799
7/1/14,96.51,494.0296,1873.83,3576.55
7/2/14,96.77,491.6814,1868.48,3579.1101
7/3/14,96.71,490.7347,1866.3101,3598.73
7/7/14,96.07,486.6114,1868.8101,3584.75
7/8/14,95.99,484.013,1872.74,3560.53
7/9/14,95.48,480.3888,1874.4301,3577.28
7/10/14,94.94,480.9609,1875.47,3562.49
7/11/14,94.6,475.0648,1877,3568.0801
7/14/14,94.68,476.4388,1874.46,3585.3701
7/15/14,94.47,473.1042,1873.84,3578.46
7/16/14,94.92,474.883,1874.15,3593.9099
7/17/14,95.04,477.5432,1879.04,3551.73
7/18/14,94.69,475.4231,1878.25,3588.21
7/21/14,94.8,477.2076,1878.92,3579.99
7/22/14,94.67,475.8236,1880.49,3597.95
7/23/14,95.12,477.7547,1880.4301,3604.3
7/24/14,95.38,475.4177,1876.33,3606.1001
7/25/14,95.48,477.8744,1879.9399,3588.6799
7/28/14,95.71,476.1555,1878.5,3589.73
7/29/14,95.27,474.902,1881.0601,3573.6499
7/30/14,95.29,472.6179,1873.53,3574.45
7/31/14,94.57,468.4789,1873.29,3503.1899
8/1/14,94.36,465.3125,1877.75,3493.1799
8/4/14,94.81,467.3703,1878.98,3518.3101
8/5/14,94.36,464.2103,1879.3,3484.5601
8/6/14,94.31,465.8846,1879.1899,3485.6699
8/7/14,94.47,466.5934,1883.12,3467.1399
8/8/14,94.24,465.1648,1882.9399,3507.21
8/11/14,94.31,466.1251,1882.79,3517.53
8/12/14,94.27,461.5826,1881.37,3511.96
8/13/14,93.82,462.5886,1884.47,3536.4199
8/14/14,93.56,454.4732,1887.24,3551.97
8/15/14,93.58,458.1742,1891.33,3552.1699
8/18/14,93.64,452.8028,1887.48,3582.7
8/19/14,93.67,452.1382,1885.96,3601.3301
8/20/14,94.19,453.5493,1884.25,3610.49
8/21/14,93.98,455.3566,1886.67,3621.23
8/22/14,94.23,454.7919,1887.14,3614.5
8/25/14,94.3,454.8433,1888.38,3631.8601
8/26/14,94.23,456.1825,1888.46,3635.71
8/27/14,94.2,456.7618,1891.47,3636.6399
8/28/14,94.09,457.7106,1893.88,3630.98
8/29/14,94.47,460.7871,1893.97,3643.3401
9/2/14,94.36,451.6855,1888.09,3641.52
9/3/14,94.67,458.0967,1889.23,3639.3501
9/4/14,95.11,455.033,1885.99,3633.8701
9/5/14,95.21,452.8156,1885.1801,3652.26
9/9/14,94.49,448.5628,1882.17,3617.8899
9/10/14,94.58,444.3323,1878.9,3631.45
9/11/14,94.08,443.924,1879.46,3635.6599
9/12/14,94.08,441.5958,1873.04,3614.0601
9/15/14,93.6,442.0735,1874.77,3611.52
9/16/14,94.14,446.527,1874.98,3638.6001
9/17/14,93.92,445.5413,1873.62,3643.3999
9/18/14,93.71,440.2041,1872.4301,3661.73
9/19/14,93.82,439.5904,1876.24,3660.03
9/22/14,93.32,435.6413,1878.52,3630.7
9/23/14,93.38,436.0451,1881.09,3610.1001
9/24/14,93.46,438.4572,1878.22,3638.4399
9/25/14,93.35,438.0591,1882.77,3579.6101
9/26/14,93.36,439.2234,1880.4,3610.98
9/29/14,93.44,442.572,1882.74,3602.0901
9/30/14,93.32,433.0228,1881.11,3592.25
10/1/14,93.39,432.106,1890.4399,3544.98
10/2/14,93.14,429.7855,1888.14,3545.3
10/3/14,93.12,426.6144,1888.08,3584.9399
10/6/14,93.15,429.9489,1890.99,3579.4199
10/7/14,93.24,427.716,1896.8101,3525.29
10/8/14,93.1,423.3833,1899.33,3588.0701
10/9/14,93.36,419.0482,1899.13,3514.1201
10/10/14,93.36,418.1616,1899.96,3474.23
10/13/14,93.31,418.1883,1899.96,3417.01
10/14/14,93.22,407.2933,1907.91,3422.4299
10/15/14,93.02,402.5573,1916.87,3395.03
10/16/14,92.74,406.356,1910.4,3395.6399
10/17/14,93.09,407.5894,1908.51,3439.3899
10/20/14,93.19,405.3282,1910.58,3470.8899
10/21/14,93.21,408.1883,1909.34,3538.8999
