Ticker,T100ECMU Index,SPGSCIP Index,LBUSTRUU Index,SPTRENRS Index,SPTRFINL Index,SPTRINFT Index,SPTRHLTH Index,SPTRCOND Index,SPTRINDU Index,SPTRUTIL Index,SPTRCONS Index,SPTRMATR Index,SPTRTELS Index,SPXT Index
1/10/13,96.04,478.51,1838,830.59,344.76,526.75,657.07,490.07,484.39,381.05,563.65,368.94,282.18,2586.52
1/11/13,95.56,475.89,1839.47,832.46,343.62,528.25,655.98,490.79,482.59,381.31,565.53,368.49,281.1,2586.6899
1/14/13,95.61,479.95,1840.51,832.37,342.74,524.36,657.42,491.86,484.13,380.76,567.48,368.81,278.12,2584.27
1/15/13,95.93,477.75,1841.61,835.56,344.09,521.56,656.37,495.24,485.69,381.92,569.26,368.98,275.51,2587.2
1/16/13,95.66,478.57,1841.59,838.14,344.51,525.41,655.47,494.2,483.74,380.03,568.96,366.82,272.32,2588.02
1/17/13,95.9,482.17,1838.16,843.97,344.15,527.14,660.87,499.51,488.44,381.51,572.54,369.49,273.62,2602.6399
1/18/13,96.03,484.09,1840.16,851.59,344.66,525.39,663.31,500.45,493.33,384.78,574.74,371.54,275.74,2611.54
1/21/13,95.97,484.09,1840.16,851.59,344.66,525.39,663.31,500.45,493.33,384.78,574.74,371.54,275.74,2611.54
1/22/13,96.45,486.46,1841.16,859.02,347.76,526.24,665.19,501.54,495.17,387.93,574.75,374.89,277.65,2623.22
1/23/13,96.47,484.93,1841.08,855.86,347.66,532.72,664.15,501.96,495.4,386.75,574.57,373.25,278.09,2627.23
1/24/13,96.59,486.57,1840.12,859.52,349.35,521.96,668.64,505.58,497.8,388.61,576.07,374.14,277.27,2627.3301
1/25/13,96.26,485.49,1833.16,867,351,522.57,673.7,510.76,499.9,390.75,578.99,375.55,278.26,2641.6399
1/28/13,96.32,487.38,1831.99,864.16,349.43,523.95,671.12,508.56,499.9,390.07,579.51,371.84,278.85,2636.8301
1/29/13,96.66,491.17,1831.03,877.84,350.92,523.88,678.58,506.69,501.33,393.12,582.93,374,282.8,2650.4299
1/30/13,97.26,495.16,1830.0601,871.98,349.57,522.71,676.72,505.8,497.06,393.34,582,371.93,281.73,2640.77
1/31/13,97.18,494.73,1831.49,867.4,349,522.84,674.37,503.17,494.86,394.68,581.17,368.68,282.97,2634.1599
2/1/13,97.53,497.43,1829.97,875.43,353.9,528.83,679.96,506.15,500.31,395.46,585.7,373.12,288.31,2660.7
2/4/13,97.52,493.64,1832.85,867.13,349.35,520.34,672.17,500.04,495.43,392.88,580.44,369.38,286.87,2630.05
2/5/13,97.72,495.71,1830.17,873.47,353.33,527.97,680.18,505.53,500.07,393.84,587.02,371.44,287.44,2657.76
2/6/13,97.48,495.3,1833.1899,873.71,353.94,527.37,679.8,506.48,500.21,394.96,587.91,372.06,288.25,2659.55
2/7/13,97.25,493.39,1833.9399,870.66,352.58,527.78,677.38,505.08,499.81,395.61,591.02,369.86,287.14,2655.8401
2/8/13,97.42,496.09,1833.16,877.83,353.85,533.25,682.07,509.05,501.5,395.56,590.73,372.14,287.22,2670.8501
2/11/13,97.26,495.37,1834.04,873.01,355.14,533.82,680.89,507.52,501.34,396.48,590.15,371.34,286.97,2669.3701
2/12/13,97.49,495.87,1831.55,875.74,357.88,531.31,679.88,509.48,503.53,398.26,589.3,371.94,288.78,2673.77
2/13/13,97.49,495.62,1829.79,878.74,357.1,531.43,679.68,510.56,506.76,398.03,589.83,373.32,287.92,2676.6001
2/14/13,97.48,495.74,1832.9301,883.86,358.21,531.92,680.95,510.62,507.35,394.82,590.68,371.84,282.07,2678.77
2/15/13,97.49,493.25,1832.38,874.93,357.07,531.32,682.47,511.3,507.65,395.91,592.06,371.54,283.02,2676.21
2/18/13,97.03,493.25,1832.38,874.93,357.07,531.32,682.47,511.3,507.65,395.91,592.06,371.54,283.02,2676.21
2/19/13,96.89,493.01,1831.36,885.14,360.14,534.6,686.93,513.56,512.2,399.52,598.22,369.96,284.82,2696.26
2/20/13,96.27,487.65,1831.72,869.07,354.99,526.4,682.36,505.64,505.34,398.63,597.36,359.56,284.24,2662.9399
2/21/13,95.56,479.64,1833.92,863.24,351.88,521.69,679.42,501.3,501.96,396.82,599.03,356.36,284.75,2646.75
2/22/13,95.37,480.24,1834.73,871.41,356.25,528.18,682.58,504.2,505.87,401.01,602.14,360.8,287.02,2670.3601
2/25/13,95.28,480.61,1839.47,849.5,346.68,519.72,674.34,495.95,495.15,396.83,594.11,352.71,285.06,2621.46
2/26/13,94.94,476.91,1840.4399,857.41,348.41,523.04,676.18,500.98,498.31,398.51,596.19,356.56,287.26,2637.8899
2/27/13,94.79,474.41,1839.29,870.49,354.1,527.66,683.98,508.81,507.72,402.55,600.26,362.59,289.79,2672.1101
2/28/13,94.38,473,1840.67,871.15,353.38,526.4,683.03,508.92,507.3,403.48,599.78,363.13,290.22,2669.9199
3/1/13,93.91,468.94,1842.17,869.24,354.48,526.91,688.14,511.99,506.04,404.39,601.65,363.51,291.28,2676.1799
3/4/13,93.66,467.32,1841.13,867.21,357.49,527.98,692.27,516.86,505.49,408.22,606.41,363.87,293.36,2688.54
3/5/13,94.09,471.35,1840.35,873.47,360.52,535.87,698.48,522.07,512.43,410.53,608.37,366.29,296.25,2714.3501
3/6/13,93.86,468.28,1837.63,874.34,363.04,535.87,699.77,521.79,512.75,410.29,607.36,369.53,294.47,2718.0701
3/7/13,94.05,471.63,1833.99,876.61,365.44,537.31,698.93,522.63,513.05,408.61,607.21,370.52,295.03,2723.27
3/8/13,94,472.95,1830.28,880.57,366.68,537.93,700.71,528.38,517.52,409.57,608.57,373.65,297.17,2735.6699
3/11/13,93.92,472.57,1830.73,880.92,369.49,539.74,704.03,529.81,518.97,410.84,609.04,375.33,296.45,2744.8101
3/12/13,94.18,472.95,1833.23,882.03,367.19,536.68,706.88,528.19,516.15,409.4,608.33,375.76,298.08,2738.3501
3/13/13,94,470.88,1833.54,880.48,368.5,536.66,707.19,531,518.55,410.97,609.5,374.92,296.8,2742.8701
3/14/13,94.11,473.1,1832.99,891.95,370.74,540.57,708.49,531.82,521.43,412,611.74,377.34,298.97,2758.3
3/15/13,94.02,474.76,1835.1801,890.61,371.74,539.41,706.17,529.59,521.38,414.63,608.76,377.61,295.77,2753.8201
3/18/13,93.98,473.15,1837.42,882.76,368.21,539.02,702.03,525.77,518.38,412.27,607.09,374.88,296.07,2738.6799
3/19/13,93.77,467.96,1840.48,874.46,366.26,537.85,702.08,521.93,517.8,413.34,611.6,373.42,296.85,2732.0901
3/20/13,93.95,471.99,1838.09,879.52,368.42,541.17,708.21,527.94,518.21,416.38,617.53,376.09,296.55,2750.4199
3/21/13,94.05,468.97,1838.4,874.91,364.42,534.09,704.38,523.61,513.44,414.34,615.89,369.99,296.69,2727.6899
3/22/13,94.17,470.39,1839.33,882.1,366.33,537.56,709.55,529.73,516.92,415.14,621.52,370.26,298.87,2747.25
3/25/13,94.2,472.23,1839.66,878.75,365.26,535.95,707.23,528.78,512.73,414.11,620.91,367.52,298.54,2738.0801
3/26/13,94.29,476.24,1840.01,888.11,367.74,539.61,716.03,531.67,515.29,418.45,627.35,370.03,300.78,2760.3201
3/27/13,94.4,478.6,1842.83,890.73,366.07,538.16,719.58,531.96,515.1,420.1,625.99,370.05,299,2758.8501
3/28/13,94.21,476.61,1842.14,887.95,366.93,539.52,726.68,533.91,518.4,425.34,629.14,371.96,300.05,2770.05
4/1/13,94.16,475.19,1843.88,887.8,365.18,534.3,728.16,529.96,512.76,424.49,629.03,368.38,302.4,2757.8301
4/2/13,94.01,474.29,1843.01,883.63,367.48,536.72,738.5,534.48,512.08,426.05,635.87,364.95,304.64,2772.1101
4/3/13,93.33,464.69,1846.7,869.39,361.3,532.46,734.35,529.06,508.3,424.82,628.86,361.72,302.05,2743.3799
4/4/13,93.23,460.57,1851.51,868.39,364.57,531.44,737.29,532.1,510.34,428.68,632.13,364.65,306,2754.6699
4/5/13,93.13,457.02,1856.8101,868.45,363.49,526.32,732.75,529.95,509.15,430.53,627.86,363.14,307.25,2742.8601
4/8/13,93.35,459.92,1854.5,872.77,367.29,528.14,733.86,535.68,512.18,433.98,634.74,364.44,308.71,2761.05
4/9/13,93.64,463.37,1853.83,879.33,368.75,532.39,736.43,534.37,513.72,432.55,634.18,368.47,309.33,2770.8401
4/10/13,93.68,462.54,1850.28,883.75,373.16,542.28,748.76,540.54,520.61,435.9,639.05,371.03,312.64,2804.8101
4/11/13,93.59,459.25,1851.51,887.8,374.24,539.64,756.15,545.2,522.01,437.15,641.87,372.59,315.68,2815.02
4/12/13,93.2,453.11,1856.14,876.04,372.68,536.46,757.15,547.84,519.29,438.51,644.19,367.2,316.51,2807.1001
4/15/13,92.69,442.69,1857.71,842.1,364.42,526.69,743.09,533.78,503.52,432.34,634.52,353.02,314.72,2742.6299
4/16/13,92.6,443.47,1856.4399,851.15,370.29,534.62,754.08,541.23,510.57,437.4,645.44,359.57,315.04,2781.8601
4/17/13,92.81,436.98,1857.38,834.61,363.22,522.54,750.89,536.03,502.32,435.09,639.98,354.35,311.69,2742.01
4/18/13,93.29,440.64,1858.55,840.53,359.47,515.18,741.56,529.7,499.84,436.67,639.18,353.39,315,2723.72
4/19/13,93.44,441.72,1857.46,840.27,364.55,514.26,752.74,536.31,501.47,443,649.34,357.5,320.25,2747.9399
4/22/13,93.16,442.89,1858.14,849.03,364.89,518.72,756.84,538.68,501.25,442.71,650.98,360.97,321.95,2760.8
4/23/13,93.21,441.44,1858.26,858.71,371.46,525.16,761.44,544.16,505.14,443.8,656.16,364.06,323.61,2789.5601
4/24/13,93.07,446.92,1858.58,868.77,374,528.61,748.53,544.29,510.34,445.15,645.46,369.64,314.08,2789.9299
4/25/13,93.01,454.56,1857.8,867.62,375.92,529.28,751.37,549.03,512.43,445.53,647.43,373.5,319.37,2801.28
4/26/13,93.38,452.48,1861.17,867.44,374.31,529.4,751.14,546.76,511.96,445.58,647.58,368.35,318.68,2796.24
4/29/13,93.67,458.08,1861.24,875.96,375.98,538.09,753.83,548.73,514.16,449.33,649.67,373.91,319.57,2816.3899
4/30/13,93.53,454.04,1860.78,880.37,377.17,544.43,747.74,549.92,514.39,450.64,648.6,374.46,320.98,2823.4199
5/1/13,93.65,444.31,1863.33,865.97,373.09,540.1,740.4,547.31,508.35,446.32,647.59,367.9,317.99,2797.28
5/2/13,93.34,452.72,1863.63,877.18,376.19,547.82,748.29,552.55,514.27,445.57,649.96,370.44,318.29,2823.8201
5/3/13,93.04,458.87,1855.84,893.02,380.13,554.06,753.25,559.59,522.84,444.96,652.86,377.16,318.03,2853.8799
5/6/13,93.04,460.07,1854.52,898.01,384.06,557.42,748.42,561.12,525.71,438.63,647.92,378.07,315.75,2859.3401
5/7/13,92.93,458.37,1854.02,904.06,386.29,556.11,750.48,565.55,530.57,442.72,653.16,381.45,319.39,2874.46
5/8/13,92.89,460.06,1855.8199,906.13,389.26,560.61,753.01,566.59,534.13,439,653.72,384.9,321.77,2887.6101
5/9/13,93.1,461.51,1854.63,905.27,386.28,559.22,753.76,567.3,533.83,432.06,649.14,384.33,318.72,2878.3
5/10/13,92.99,457.42,1848.36,901.08,388.08,561.68,761.89,571.92,535.54,433.22,651.99,384.21,319.51,2890.77
5/13/13,93,456.28,1847.17,900.87,389.43,560.16,767.3,571.97,533.75,431.03,653.06,381.43,316.87,2891.1699
5/14/13,93.29,454.58,1844.97,912.61,396.07,561.69,775.15,577.75,539.84,433.94,660.16,385.87,319.69,2921.1201
5/15/13,93.61,454.13,1845.37,910.4,399.91,562.94,779.4,581.02,542.42,437.94,667.1,388.06,321.89,2936.98
5/16/13,93.49,456.37,1851.04,905.66,397.04,566.87,771.34,574.34,540.01,434.33,662.73,386.16,320,2922.3999
5/17/13,93.95,459.32,1844.5601,919.96,402.45,573.5,775.62,580.12,547.82,438.72,663.72,390.83,320.82,2952.5601
5/20/13,94.04,461.47,1843.73,931.86,403.22,573.64,770.68,577.87,549.34,436.72,657.29,390.97,318.26,2950.53
5/21/13,94.27,458.57,1845.58,931.48,404.25,572.61,778.62,580.53,549.94,437.2,657.28,390.2,315.84,2955.6899
5/22/13,94.22,454.89,1840,920.49,400,566.78,778.35,575.24,545.75,430.03,656.38,385.36,312.19,2931.5801
5/23/13,94.45,454.09,1839.54,918.65,397.42,566.3,778.11,573.42,543.78,426.79,653.69,385,313.8,2923.4299
5/24/13,94.28,453.76,1840.35,915.48,397.97,565.84,776.41,572.33,542.44,422.42,659.95,383.93,312.83,2921.8799
5/28/13,94.47,458.24,1830.98,924.7,402.03,569.66,783.46,577.57,545.24,417.41,660.57,387.31,308.86,2940.45
5/29/13,94.14,452.99,1830.99,922.98,402.17,569.31,771.62,572.04,542.38,411.15,648.02,386.33,304.27,2920.1799
5/30/13,93.71,452.34,1830.72,920.87,406.51,574.02,776.88,571.56,545.18,412.24,645.52,387.35,301.61,2931.3899
5/31/13,93.59,447.26,1827.58,902.53,400.14,569.22,760.01,565.34,539.75,409.79,633.9,381.5,297.34,2889.46
6/3/13,93.61,452.42,1828.42,911.9,400.77,573.19,764.22,568.39,542.99,410.61,640.81,383.68,297.95,2906.9099
6/4/13,93.51,454.66,1825.77,904.72,397.15,569.44,758.92,565.81,539.68,408.91,640.97,382.99,300.73,2891.02
6/5/13,93.56,455.34,1826.42,894.72,390.46,563.55,748.59,556.72,530.87,405.53,633.89,375.04,297.83,2851.8899
6/6/13,93.53,456.89,1828.37,900.94,396.14,563.9,759.28,562.38,534.17,410.6,636.98,377.25,304.37,2876.5
6/7/13,93.84,459.39,1822.74,911.56,402.82,569.9,766.57,572.58,543.63,413.54,644.83,380.46,303.18,2913.46
6/10/13,93.67,457.11,1819.65,909.1,403.15,570.18,767.62,570.82,542.01,412.78,644.39,382.37,305.73,2912.6299
6/11/13,94.08,454.74,1819.79,896.3,396.15,563.73,764.13,565.38,537.35,410.13,642.43,377.07,304.33,2883.0701
6/12/13,94.29,456.48,1816.96,889.72,392.4,559.34,756.49,559.32,533.44,405.78,639.65,375.18,302.97,2859.6201
6/13/13,94.34,459.34,1821.52,905.23,399.5,565.71,768.07,569.24,540.75,412.65,645.58,381.75,307.93,2902.3201
6/14/13,94.29,462.91,1826.38,896.46,394.5,561.33,766.92,567.79,538.33,413.08,644.23,379.35,307.49,2885.24
6/17/13,94.49,462.39,1824.01,908.07,398.26,567.72,768.66,570.74,541.75,414.42,649.43,382.19,305.7,2907.1201
6/18/13,94.73,464.21,1823.6899,913.26,400.74,571.82,775.28,576.61,548.76,417.42,652.31,384.02,309.63,2929.8101
6/19/13,95.1,466.29,1812.74,904.1,395.15,566.1,762.83,570.25,541.01,407.82,639.34,381.12,301.16,2889.25
6/20/13,94.77,452.08,1801.5601,879.47,386.67,553.58,743.26,555.06,528.65,396.13,619.96,371.07,294.25,2817.4399
6/21/13,94.36,447.37,1793.27,882.32,387.22,549.5,749.66,556.53,528.9,401.35,628.74,370.07,295.99,2824.97
6/24/13,94.66,447.56,1788.85,868.84,380.23,541.84,743.99,551.11,520.16,401.25,625.79,363.86,294.37,2790.6599
6/25/13,94.49,448.68,1785.72,878.48,387.39,545.64,747.16,556.06,525.67,406.18,626.8,366.34,300.32,2817.4399
6/26/13,94.75,448.02,1790.5601,884.62,391.24,548.54,758.45,563.18,531.47,411.62,633.35,367.63,302.51,2845.04
6/27/13,94.62,451.65,1797.37,886.57,396.23,550.84,761.02,568.28,536.28,412.21,636.12,367.34,305.28,2862.9199
6/28/13,94.38,448.29,1799.3101,884.68,393.54,548.6,754.55,570.26,532.97,413.72,632.31,365.25,303.05,2850.6599
7/1/13,94.02,451.75,1800.42,889.6,395.46,552.49,757.86,574.17,537.77,408.3,636.97,368.03,302.69,2866.4099
7/2/13,94.09,455.43,1801.8101,891.59,395.88,553.24,755.83,575.29,532.08,408.08,637.93,366.94,304.32,2865.48
7/3/13,94.42,461.55,1798.79,891.83,394.52,556.36,754.8,578.15,532.72,407.48,636.38,366.75,305.71,2867.8501
7/4/13,94.43,461.55,1798.79,891.83,394.52,556.36,754.8,578.15,532.72,407.48,636.38,366.75,305.71,2867.8501
7/5/13,94.57,464.95,1780.6801,901.58,401.47,560.28,764.78,584.1,540.72,405.51,637.62,369.26,307.17,2897.1201
7/8/13,94.87,465.84,1788.3,907.89,404.52,558.97,769.15,589.34,542.34,411.32,643.93,371.33,308.84,2913.2
7/9/13,95.34,467.87,1790.9301,917.57,407.93,561.48,771.14,591.89,550.2,414.42,649.18,377.19,308.32,2934.3101
7/10/13,95.43,473.63,1786.73,912.23,405.38,564.16,776.5,592.36,549.75,416.4,650.02,376.85,307.1,2934.97
7/11/13,95.38,472.02,1796.2,920.75,409.13,573.8,786.52,600.88,558.42,423.18,659.95,383.24,311.39,2975.0601
7/12/13,94.91,474.71,1794.4301,924.37,412.39,575.14,791.9,604.21,555.19,424.61,660.73,382.03,309.56,2984.24
7/15/13,95.18,474.54,1799.16,923.74,413.95,576.79,791.92,602.2,556.7,431.35,660.95,382.77,307.42,2988.3501
7/16/13,95.48,475.71,1801.37,918.58,412.31,576.89,787.88,598.92,553.66,429.18,658.72,379.71,309.37,2977.26
7/17/13,95.5,476.19,1804.88,922.69,414.2,577.66,789.49,599.6,555.49,428.78,660.4,383.47,310.77,2985.8501
7/18/13,95.41,479.43,1802.0699,931.9,419.76,576.04,791.62,602.74,560.44,432.94,662.7,383.54,307.96,3001.21
7/19/13,95.59,479.15,1806.84,944.53,419.83,564.77,802.47,602.32,567.4,432.61,666.29,385.41,308.41,3006.1299
7/22/13,95.84,477.5,1808.17,942.2,422.72,566.98,806.02,602.04,567.67,432.38,665.3,386.59,308.25,3012.3
7/23/13,95.56,477.65,1806.27,944.04,421.65,563.91,803.33,600.99,567.32,433.61,663.64,387.63,309.38,3006.72
7/24/13,94.98,472.84,1800.73,935.01,418.09,568.7737,802.3,599.24,563.47,426.9,659.46,384.04,307.62,2995.3
7/25/13,94.27,471.8,1799.36,939.87,418.51,569.0107,806.14,599.69,563.45,430.67,662.38,387.64,307.87,3003.01
7/26/13,94.49,468.95,1803.45,937.28,418.02,569.7203,811.44,601.89,562.06,432.2,662.06,386.22,309.22,3005.51
7/29/13,94.49,468.71,1801.78,929.51,414.9,568.8175,809.05,598.61,560.17,433.15,660.17,388.2,311.41,2994.45
7/30/13,94.2,465.48,1800.64,926.89,414.53,573.0689,808.99,597.05,562.27,434.35,659.31,387.29,306.75,2995.6799
7/31/13,94.27,470.3,1801.77,929.65,414.77,571.5103,809.55,600.04,563.29,431.34,658.1,385.87,303.67,2995.72
8/1/13,94.44,476.28,1792.03,940.63,421.79,578.2552,814.57,609.84,573.02,435.01,664.82,389.14,306.99,3033.5901
8/2/13,93.89,473.32,1801.89,935.16,421.72,581.0923,815.19,614.12,574.24,434.65,665.12,391.27,307.67,3038.6299
8/5/13,93.79,471,1799.78,932.54,420.74,582.4527,813.77,612.8,572.08,431.76,665.62,390.28,307.52,3034.4299
8/6/13,93.38,467.49,1799.38,927.96,417.15,579.0171,810.11,609.88,567.73,429.32,664.69,386.54,306.27,3017.1599
8/7/13,93.15,464.13,1802.3199,924.87,414.13,577.5869,810.42,604.8,566.7,431.49,661.59,386.57,306.19,3006.6299
8/8/13,93.32,463.3,1803.86,930.07,415.14,580.2666,810.98,609.05,569.16,433.18,664.83,392.53,303.12,3019
8/9/13,93.38,468.81,1804.5,927.15,413.99,577.7384,808.18,607.37,567.53,430.25,661.92,394.78,300.09,3008.79
8/12/13,94.05,472.3,1802.9301,922.27,412.08,581.6916,804.77,606.85,567.97,427.77,660.06,394.02,301.28,3005.4199
8/13/13,94.27,474.45,1794.54,923.86,413.84,586.5742,807.21,606.65,570.38,425.6,660.29,395.4,299.27,3014.4299
8/14/13,94.38,476.26,1794.97,920.26,412.4,586.7132,801.06,600.2,566.38,422.99,655.6,394.79,298.82,2999.4199
8/15/13,94.96,480.1,1790.29,915.29,406.41,576.3776,788,589.61,560.17,417.04,645.25,391.78,296.18,2957.0801
8/16/13,95.2,480.88,1783.98,911.52,405.73,576.4593,783.7,587.45,560.86,412.54,640.99,388.78,293.14,2947.46
8/19/13,95.62,480.59,1779.08,897.72,400.37,575.5567,785.57,585.21,558.42,409.3,638.41,385.54,290.79,2930.27
8/20/13,95.59,477.57,1784.24,901.82,403.92,575.5899,787.14,590.53,558.57,412.74,637.93,387.81,292.22,2941.5801
8/21/13,95.62,475.24,1780.73,896.96,401.38,575.1379,783.19,585.62,555.12,407.94,633.14,385.07,288.84,2924.73
8/22/13,95.54,475.97,1777.53,909.02,405.87,577.8565,787.76,591.84,562.18,410.61,635.97,389.52,289.81,2949.96
8/23/13,96.38,480.49,1784.6801,915.77,406.26,581.5351,790.07,591.94,562.73,413.81,639.8,392.86,293.99,2962.0601
8/26/13,96.64,481.43,1787.58,913.49,403.92,579.3992,791.12,590.68,560.95,410.56,632.61,392.84,290.21,2950.1299
8/27/13,97.06,490.52,1793.76,907.98,394.11,567.5538,777.8,581.18,549.77,410.39,628.73,385.75,289.69,2903.29
8/28/13,97.25,494.7,1788.67,924.09,394.66,568.8292,781.16,583.86,550.33,411.89,624.32,384.99,288.15,2911.8301
8/29/13,97.05,490.92,1792.01,914.06,395.83,571.4239,783.63,586.75,551.68,409.72,627.16,386.27,291.51,2917.96
8/30/13,96.58,486.16,1792.5601,914.13,393.94,568.5488,781.3,582.95,549.26,409.85,629.02,385.8,291.1,2908.96
9/2/13,96.6,486.16,1792.5601,914.13,393.94,568.5488,781.3,582.95,549.26,409.85,629.02,385.8,291.1,2908.96
9/3/13,97.31,488.83,1785.39,919.5,397.27,570.4115,785.93,587.49,552.15,405.21,628.92,388.07,285.75,2921.23
9/4/13,96.49,485.43,1781.3,924.35,400.32,575.457,794.84,593.52,557.55,405.06,632.27,391.69,289.62,2945.6201
9/5/13,96.91,486.17,1772.95,926.72,401.21,576.4542,796.18,594.1,559.1,403.54,631.65,392.67,287.24,2949.27
9/6/13,97.09,491.54,1777.13,927.22,401.13,577.1497,796.25,592.91,558.63,406.14,632.56,391.85,287.01,2949.8
9/9/13,96.74,486.63,1782.45,936.75,405.71,584.6355,801.42,598.48,565.42,407.87,637.39,397.79,287.59,2979.45
9/10/13,96.29,479.57,1777.49,936.9,410.54,587.9529,806.3,604.25,573.53,410.79,637.92,401.3,290.81,3001.3601
9/11/13,96.23,480.19,1781.22,944.25,411.19,584.9456,812.1,608.51,576.44,407.02,642.72,403.82,290.89,3010.9399
9/12/13,96.96,484.06,1782.13,938.68,408.25,584.5647,810.71,607.17,573.78,405.89,642.69,399.71,293.9,3001.6201
9/13/13,96.78,482.74,1782.8101,939.13,409.02,584.7603,812.69,609.1,575.14,409.05,647.93,402.48,294.33,3009.79
9/16/13,96.04,478.41,1786.16,939.28,413.53,582.9241,819.42,611.49,582.43,409.95,653.68,406.72,296.73,3026.9399
9/17/13,95.71,472.55,1788.02,943.27,415.39,586.3968,820.09,615.04,585.8,412.32,655.8,405.72,298.22,3039.75
9/18/13,96,479.7,1801.3101,954.7,419.51,594.4035,825.81,622.34,593.3,424.69,664.04,415.05,299.54,3076.8101
9/19/13,95.75,477.73,1799.03,952.66,417.56,595.3061,823.02,622.39,594.83,422.75,660.94,413.62,298.63,3071.6101
9/20/13,95.36,474.28,1800.23,945.23,415.61,591.2725,821.32,618.32,586.71,416.63,656.88,408.3,294.4,3049.47
9/23/13,95.04,470.42,1802.23,940.53,409.57,592.968,815.57,613.79,585.9,421.47,653.53,405.8,294.57,3035.0901
9/24/13,95.23,469.8,1807.71,940.88,406.92,591.3403,811.56,614.65,587.73,421.05,649.6,405.53,292.3,3027.52
9/25/13,95.4,470.71,1810.67,940.41,409.08,589.8166,804.98,611.5,585.45,418.1,644.77,406.53,291.54,3019.3101
9/26/13,95.4,473.09,1808.12,940.99,409.42,591.6326,807.68,617.02,587.66,417.81,648.16,409.26,294.31,3030.4099
9/27/13,95.39,472.62,1809.9,938.08,407.83,588.1945,808.13,617.32,584.01,414.98,644.17,404.49,291.45,3018.24
9/30/13,95.03,469.66,1809.53,930.27,404.83,584.9061,806,614.69,580.44,414.48,637.39,402.88,289.72,3000.1799
10/1/13,94.77,467.5,1807.66,935.33,407.76,590.6883,816.28,620.11,584.63,415.97,641.08,404.75,291.6,3024.3799
10/2/13,95.47,473.21,1809.5,937.74,407.68,591.1972,814.78,619.7,582.54,416.58,639.76,405.86,290.47,3022.95
10/3/13,95.54,472.13,1811.1,929.87,404.42,585.122,806.95,613.41,576.09,411.42,636.86,402.32,289.29,2995.8101
10/4/13,95.57,473.25,1808.5,937.8,407.97,588.0701,816.09,618.8,578.78,412.28,637.97,408.05,289.89,3017.05
10/7/13,95.57,473.94,1809.75,931.19,403.08,584.1307,807.29,610.16,575.64,410.45,634.92,403.33,291.68,2991.3899
10/8/13,95.47,475.84,1809.22,921.76,397.82,574.7481,795.23,600.11,568.9,413.08,634.87,396.66,287.83,2955.4099
10/9/13,95.17,470.71,1808.5699,918.76,399.2,576.7682,793.98,597.95,568.02,414.89,635.64,397.43,291.46,2957.3999
10/10/13,95.39,477.31,1807.75,935.09,410.9,586.8524,812.79,611.54,583.23,421.04,647.67,405.9,295.52,3022.4299
10/11/13,94.91,474.7,1808.78,944.74,413.28,591.5499,816.38,616.36,586.53,422.95,649.35,408.13,296.46,3041.4299
10/14/13,95.07,475.44,1808.78,950.62,415.12,594.7644,821.78,618.67,587.85,420.51,651.9,409.42,294.47,3053.8401
10/15/13,94.75,473.16,1806.55,946.55,411.98,591.4028,817.41,613.67,582.4,414.67,646.33,407.05,292.32,3032.27
10/16/13,95.14,476.8,1811.41,959.5,420.85,596.5327,833.92,621.07,586.18,418.78,656,411.28,297.4,3074.54
10/17/13,95.29,472.11,1818.62,961.56,424.59,595.3925,841.28,625.68,591.24,425.5,662.77,416.56,303.06,3095.4199
10/18/13,95.47,474.83,1818.79,969.99,425.64,605.9001,838.28,629.53,597.89,426.66,664.17,417.92,306.06,3115.77
10/21/13,95.63,472,1817.34,966.27,424.85,609.0076,833.65,630.89,600.19,425.78,662.36,417.87,309.63,3116.0901
10/22/13,95.8,470.39,1824.5699,972.81,425.5,608.0183,841.2,635.38,603.62,431.2,671.44,423.82,311.26,3133.98
10/23/13,95.37,463.89,1826.54,959.72,421.9,605.0853,839.95,631.6,603.74,431.34,672.29,421.09,310.43,3119.2
10/24/13,95.39,463.1,1824.0699,965.32,422.42,607.9367,839.85,637.64,608.2,430.33,671.01,423.24,307.37,3129.4099
10/25/13,95.43,464.23,1825.6899,969.28,424.2,610.4598,841.03,642.05,611.2,435.23,672.91,424.27,310.38,3143.1599
